ELECTRICSTEEL,ROC,0.5,70,13,0.5
ELECTRICSTEEL,GHO,1,70,14,1
ELECTRICSTEEL,DRA,0.5,70,15,0.5
ELECTRICSTEEL,DAR,1,70,16,1
ELECTRICSTEEL,STE,0.25,70,17,0.25
ELECTRICSTEEL,FAI,0.5,70,18,0.5
ELECTRICFAIRY,NOR,1,71,1,1
ELECTRICFAIRY,FIR,1,71,2,1
ELECTRICFAIRY,WAT,1,71,3,1
ELECTRICFAIRY,ELE,0.5,71,4,0.5
ELECTRICFAIRY,GRA,1,71,5,1
ELECTRICFAIRY,ICE,1,71,6,1
ELECTRICFAIRY,FIG,0.5,71,7,0.5
ELECTRICFAIRY,POI,2,71,8,2
ELECTRICFAIRY,GRO,2,71,9,2
ELECTRICFAIRY,FLY,0.5,71,10,0.5
ELECTRICFAIRY,PSY,1,71,11,1
ELECTRICFAIRY,BUG,0.5,71,12,0.5
ELECTRICFAIRY,ROC,1,71,13,1
ELECTRICFAIRY,GHO,1,71,14,1
ELECTRICFAIRY,DRA,0,71,15,0
ELECTRICFAIRY,DAR,0.5,71,16,0.5
ELECTRICFAIRY,STE,1,71,17,1
ELECTRICFAIRY,FAI,1,71,18,1
GRASS,NOR,1,72,1,1
GRASS,FIR,2,72,2,2
GRASS,WAT,0.5,72,3,0.5
GRASS,ELE,0.5,72,4,0.5
GRASS,GRA,0.5,72,5,0.5
GRASS,ICE,2,72,6,2
GRASS,FIG,1,72,7,1
GRASS,POI,2,72,8,2
GRASS,GRO,0.5,72,9,0.5
GRASS,FLY,2,72,10,2
GRASS,PSY,1,72,11,1
GRASS,BUG,2,72,12,2
GRASS,ROC,1,72,13,1
GRASS,GHO,1,72,14,1
GRASS,DRA,1,72,15,1
GRASS,DAR,1,72,16,1
GRASS,STE,1,72,17,1
GRASS,FAI,1,72,18,1
GRASSNORMAL,NOR,1,73,1,1
GRASSNORMAL,FIR,2,73,2,2
GRASSNORMAL,WAT,0.5,73,3,0.5
GRASSNORMAL,ELE,0.5,73,4,0.5
GRASSNORMAL,GRA,0.5,73,5,0.5
GRASSNORMAL,ICE,2,73,6,2
GRASSNORMAL,FIG,2,73,7,2
GRASSNORMAL,POI,2,73,8,2
GRASSNORMAL,GRO,0.5,73,9,0.5
GRASSNORMAL,FLY,2,73,10,2
GRASSNORMAL,PSY,1,73,11,1
GRASSNORMAL,BUG,2,73,12,2
GRASSNORMAL,ROC,1,73,13,1
GRASSNORMAL,GHO,0,73,14,0
GRASSNORMAL,DRA,1,73,15,1
GRASSNORMAL,DAR,1,73,16,1
GRASSNORMAL,STE,1,73,17,1
GRASSNORMAL,FAI,1,73,18,1
GRASSFIRE,NOR,1,74,1,1
GRASSFIRE,FIR,1,74,2,1
GRASSFIRE,WAT,1,74,3,1
GRASSFIRE,ELE,0.5,74,4,0.5
GRASSFIRE,GRA,0.25,74,5,0.25
GRASSFIRE,ICE,1,74,6,1
GRASSFIRE,FIG,1,74,7,1
GRASSFIRE,POI,2,74,8,2
GRASSFIRE,GRO,1,74,9,1
GRASSFIRE,FLY,2,74,10,2
GRASSFIRE,PSY,1,74,11,1
GRASSFIRE,BUG,1,74,12,1
GRASSFIRE,ROC,2,74,13,2
GRASSFIRE,GHO,1,74,14,1
GRASSFIRE,DRA,1,74,15,1
GRASSFIRE,DAR,1,74,16,1
GRASSFIRE,STE,0.5,74,17,0.5
GRASSFIRE,FAI,0.5,74,18,0.5
GRASSWATER,NOR,1,75,1,1
GRASSWATER,FIR,1,75,2,1
GRASSWATER,WAT,0.25,75,3,0.25
GRASSWATER,ELE,1,75,4,1
GRASSWATER,GRA,1,75,5,1
GRASSWATER,ICE,1,75,6,1
GRASSWATER,FIG,1,75,7,1
GRASSWATER,POI,2,75,8,2
GRASSWATER,GRO,0.5,75,9,0.5
GRASSWATER,FLY,2,75,10,2
GRASSWATER,PSY,1,75,11,1
GRASSWATER,BUG,2,75,12,2
GRASSWATER,ROC,1,75,13,1
GRASSWATER,GHO,1,75,14,1
GRASSWATER,DRA,1,75,15,1
GRASSWATER,DAR,1,75,16,1
GRASSWATER,STE,0.5,75,17,0.5
GRASSWATER,FAI,1,75,18,1
GRASSELECTRIC,NOR,1,76,1,1
GRASSELECTRIC,FIR,2,76,2,2
GRASSELECTRIC,WAT,0.5,76,3,0.5
GRASSELECTRIC,ELE,0.25,76,4,0.25
GRASSELECTRIC,GRA,0.5,76,5,0.5
GRASSELECTRIC,ICE,2,76,6,2
GRASSELECTRIC,FIG,1,76,7,1
GRASSELECTRIC,POI,2,76,8,2
GRASSELECTRIC,GRO,1,76,9,1
GRASSELECTRIC,FLY,1,76,10,1
GRASSELECTRIC,PSY,1,76,11,1
GRASSELECTRIC,BUG,2,76,12,2
GRASSELECTRIC,ROC,1,76,13,1
GRASSELECTRIC,GHO,1,76,14,1
GRASSELECTRIC,DRA,1,76,15,1
GRASSELECTRIC,DAR,1,76,16,1
GRASSELECTRIC,STE,0.5,76,17,0.5
GRASSELECTRIC,FAI,1,76,18,1
GRASSICE,NOR,1,77,1,1
GRASSICE,FIR,4,77,2,4
GRASSICE,WAT,0.5,77,3,0.5
GRASSICE,ELE,0.5,77,4,0.5
GRASSICE,GRA,0.5,77,5,0.5
GRASSICE,ICE,1,77,6,1
GRASSICE,FIG,2,77,7,2
GRASSICE,POI,2,77,8,2
GRASSICE,GRO,0.5,77,9,0.5
GRASSICE,FLY,2,77,10,2
GRASSICE,PSY,1,77,11,1
GRASSICE,BUG,2,77,12,2
GRASSICE,ROC,2,77,13,2
GRASSICE,GHO,1,77,14,1
GRASSICE,DRA,1,77,15,1
GRASSICE,DAR,1,77,16,1
GRASSICE,STE,2,77,17,2
GRASSICE,FAI,1,77,18,1
GRASSFIGHTING,NOR,1,78,1,1
GRASSFIGHTING,FIR,2,78,2,2
GRASSFIGHTING,WAT,0.5,78,3,0.5
GRASSFIGHTING,ELE,0.5,78,4,0.5
GRASSFIGHTING,GRA,0.5,78,5,0.5
GRASSFIGHTING,ICE,2,78,6,2
GRASSFIGHTING,FIG,1,78,7,1
GRASSFIGHTING,POI,2,78,8,2
GRASSFIGHTING,GRO,0.5,78,9,0.5
GRASSFIGHTING,FLY,4,78,10,4
GRASSFIGHTING,PSY,2,78,11,2
GRASSFIGHTING,BUG,1,78,12,1
GRASSFIGHTING,ROC,0.5,78,13,0.5
GRASSFIGHTING,GHO,1,78,14,1
GRASSFIGHTING,DRA,1,78,15,1
GRASSFIGHTING,DAR,0.5,78,16,0.5
GRASSFIGHTING,STE,1,78,17,1
GRASSFIGHTING,FAI,2,78,18,2
GRASSPOISON,NOR,1,79,1,1
GRASSPOISON,FIR,2,79,2,2
GRASSPOISON,WAT,0.5,79,3,0.5
GRASSPOISON,ELE,0.5,79,4,0.5
GRASSPOISON,GRA,0.25,79,5,0.25
GRASSPOISON,ICE,2,79,6,2
GRASSPOISON,FIG,0.5,79,7,0.5
GRASSPOISON,POI,1,79,8,1
GRASSPOISON,GRO,1,79,9,1
GRASSPOISON,FLY,2,79,10,2
GRASSPOISON,PSY,2,79,11,2
GRASSPOISON,BUG,1,79,12,1
GRASSPOISON,ROC,1,79,13,1
GRASSPOISON,GHO,1,79,14,1
GRASSPOISON,DRA,1,79,15,1
GRASSPOISON,DAR,1,79,16,1
GRASSPOISON,STE,1,79,17,1
GRASSPOISON,FAI,0.5,79,18,0.5
GRASSGROUND,NOR,1,80,1,1
GRASSGROUND,FIR,2,80,2,2
GRASSGROUND,WAT,1,80,3,1
GRASSGROUND,ELE,0,80,4,0
GRASSGROUND,GRA,1,80,5,1
GRASSGROUND,ICE,4,80,6,4
GRASSGROUND,FIG,1,80,7,1
GRASSGROUND,POI,1,80,8,1
GRASSGROUND,GRO,0.5,80,9,0.5
GRASSGROUND,FLY,2,80,10,2
GRASSGROUND,PSY,1,80,11,1
GRASSGROUND,BUG,2,80,12,2
GRASSGROUND,ROC,0.5,80,13,0.5
GRASSGROUND,GHO,1,80,14,1
GRASSGROUND,DRA,1,80,15,1
GRASSGROUND,DAR,1,80,16,1
GRASSGROUND,STE,1,80,17,1
GRASSGROUND,FAI,1,80,18,1
GRASSFLYING,NOR,1,81,1,1
GRASSFLYING,FIR,2,81,2,2
GRASSFLYING,WAT,0.5,81,3,0.5
GRASSFLYING,ELE,1,81,4,1
GRASSFLYING,GRA,0.25,81,5,0.25
GRASSFLYING,ICE,4,81,6,4
GRASSFLYING,FIG,0.5,81,7,0.5
GRASSFLYING,POI,2,81,8,2
GRASSFLYING,GRO,0,81,9,0
GRASSFLYING,FLY,2,81,10,2
GRASSFLYING,PSY,1,81,11,1
GRASSFLYING,BUG,1,81,12,1
GRASSFLYING,ROC,2,81,13,2
GRASSFLYING,GHO,1,81,14,1
GRASSFLYING,DRA,1,81,15,1
GRASSFLYING,DAR,1,81,16,1
GRASSFLYING,STE,1,81,17,1
GRASSFLYING,FAI,1,81,18,1
GRASSPSYCHIC,NOR,1,82,1,1
GRASSPSYCHIC,FIR,2,82,2,2
GRASSPSYCHIC,WAT,0.5,82,3,0.5
GRASSPSYCHIC,ELE,0.5,82,4,0.5
GRASSPSYCHIC,GRA,0.5,82,5,0.5
GRASSPSYCHIC,ICE,2,82,6,2
GRASSPSYCHIC,FIG,0.5,82,7,0.5
GRASSPSYCHIC,POI,2,82,8,2
GRASSPSYCHIC,GRO,0.5,82,9,0.5
GRASSPSYCHIC,FLY,2,82,10,2
GRASSPSYCHIC,PSY,0.5,82,11,0.5
GRASSPSYCHIC,BUG,4,82,12,4
GRASSPSYCHIC,ROC,1,82,13,1
GRASSPSYCHIC,GHO,2,82,14,2
GRASSPSYCHIC,DRA,1,82,15,1
GRASSPSYCHIC,DAR,2,82,16,2
GRASSPSYCHIC,STE,1,82,17,1
GRASSPSYCHIC,FAI,1,82,18,1
GRASSBUG,NOR,1,83,1,1
GRASSBUG,FIR,4,83,2,4
GRASSBUG,WAT,0.5,83,3,0.5
GRASSBUG,ELE,0.5,83,4,0.5
GRASSBUG,GRA,0.25,83,5,0.25
GRASSBUG,ICE,2,83,6,2
GRASSBUG,FIG,0.5,83,7,0.5
GRASSBUG,POI,2,83,8,2
GRASSBUG,GRO,0.25,83,9,0.25
GRASSBUG,FLY,4,83,10,4
GRASSBUG,PSY,1,83,11,1
GRASSBUG,BUG,2,83,12,2
GRASSBUG,ROC,2,83,13,2
GRASSBUG,GHO,1,83,14,1
GRASSBUG,DRA,1,83,15,1
GRASSBUG,DAR,1,83,16,1
GRASSBUG,STE,1,83,17,1
GRASSBUG,FAI,1,83,18,1
GRASSROCK,NOR,0.5,84,1,0.5
GRASSROCK,FIR,1,84,2,1
GRASSROCK,WAT,1,84,3,1
GRASSROCK,ELE,0.5,84,4,0.5
GRASSROCK,GRA,1,84,5,1
GRASSROCK,ICE,2,84,6,2
GRASSROCK,FIG,2,84,7,2
GRASSROCK,POI,1,84,8,1
GRASSROCK,GRO,1,84,9,1
GRASSROCK,FLY,1,84,10,1
GRASSROCK,PSY,1,84,11,1
GRASSROCK,BUG,2,84,12,2
GRASSROCK,ROC,1,84,13,1
GRASSROCK,GHO,1,84,14,1
GRASSROCK,DRA,1,84,15,1
GRASSROCK,DAR,1,84,16,1
GRASSROCK,STE,2,84,17,2
GRASSROCK,FAI,1,84,18,1
GRASSGHOST,NOR,0,85,1,0
GRASSGHOST,FIR,2,85,2,2
GRASSGHOST,WAT,0.5,85,3,0.5
GRASSGHOST,ELE,0.5,85,4,0.5
GRASSGHOST,GRA,0.5,85,5,0.5
GRASSGHOST,ICE,2,85,6,2
GRASSGHOST,FIG,0,85,7,0
GRASSGHOST,POI,1,85,8,1
GRASSGHOST,GRO,0.5,85,9,0.5
GRASSGHOST,FLY,2,85,10,2
GRASSGHOST,PSY,1,85,11,1
GRASSGHOST,BUG,1,85,12,1
GRASSGHOST,ROC,1,85,13,1
GRASSGHOST,GHO,2,85,14,2
GRASSGHOST,DRA,1,85,15,1
GRASSGHOST,DAR,2,85,16,2
GRASSGHOST,STE,1,85,17,1
GRASSGHOST,FAI,1,85,18,1
GRASSDRAGON,NOR,1,86,1,1
GRASSDRAGON,FIR,1,86,2,1
GRASSDRAGON,WAT,0.25,86,3,0.25
GRASSDRAGON,ELE,0.25,86,4,0.25
GRASSDRAGON,GRA,0.25,86,5,0.25
GRASSDRAGON,ICE,4,86,6,4
GRASSDRAGON,FIG,1,86,7,1
GRASSDRAGON,POI,2,86,8,2
GRASSDRAGON,GRO,0.5,86,9,0.5
GRASSDRAGON,FLY,2,86,10,2
GRASSDRAGON,PSY,1,86,11,1
GRASSDRAGON,BUG,2,86,12,2
GRASSDRAGON,ROC,1,86,13,1
GRASSDRAGON,GHO,1,86,14,1
GRASSDRAGON,DRA,2,86,15,2
GRASSDRAGON,DAR,1,86,16,1
GRASSDRAGON,STE,1,86,17,1
GRASSDRAGON,FAI,2,86,18,2
GRASSDARK,NOR,1,87,1,1
GRASSDARK,FIR,2,87,2,2
GRASSDARK,WAT,0.5,87,3,0.5
GRASSDARK,ELE,0.5,87,4,0.5
GRASSDARK,GRA,0.5,87,5,0.5
GRASSDARK,ICE,2,87,6,2
GRASSDARK,FIG,2,87,7,2
GRASSDARK,POI,2,87,8,2
GRASSDARK,GRO,0.5,87,9,0.5
GRASSDARK,FLY,2,87,10,2
GRASSDARK,PSY,0,87,11,0
GRASSDARK,BUG,4,87,12,4
GRASSDARK,ROC,1,87,13,1
GRASSDARK,GHO,0.5,87,14,0.5
GRASSDARK,DRA,1,87,15,1
GRASSDARK,DAR,0.5,87,16,0.5
GRASSDARK,STE,1,87,17,1
GRASSDARK,FAI,2,87,18,2
GRASSSTEEL,NOR,0.5,88,1,0.5
GRASSSTEEL,FIR,4,88,2,4
GRASSSTEEL,WAT,0.5,88,3,0.5
GRASSSTEEL,ELE,0.5,88,4,0.5
GRASSSTEEL,GRA,0.25,88,5,0.25
GRASSSTEEL,ICE,1,88,6,1
GRASSSTEEL,FIG,2,88,7,2
GRASSSTEEL,POI,0,88,8,0
GRASSSTEEL,GRO,1,88,9,1
GRASSSTEEL,FLY,1,88,10,1
GRASSSTEEL,PSY,0.5,88,11,0.5
GRASSSTEEL,BUG,1,88,12,1
GRASSSTEEL,ROC,0.5,88,13,0.5
GRASSSTEEL,GHO,1,88,14,1
GRASSSTEEL,DRA,0.5,88,15,0.5
GRASSSTEEL,DAR,1,88,16,1
GRASSSTEEL,STE,0.5,88,17,0.5
GRASSSTEEL,FAI,0.5,88,18,0.5
GRASSFAIRY,NOR,1,89,1,1
GRASSFAIRY,FIR,2,89,2,2
GRASSFAIRY,WAT,0.5,89,3,0.5
GRASSFAIRY,ELE,0.5,89,4,0.5
GRASSFAIRY,GRA,0.5,89,5,0.5
GRASSFAIRY,ICE,2,89,6,2
GRASSFAIRY,FIG,0.5,89,7,0.5
GRASSFAIRY,POI,4,89,8,4
GRASSFAIRY,GRO,0.5,89,9,0.5
GRASSFAIRY,FLY,2,89,10,2
GRASSFAIRY,PSY,1,89,11,1
GRASSFAIRY,BUG,1,89,12,1
GRASSFAIRY,ROC,1,89,13,1
GRASSFAIRY,GHO,1,89,14,1
GRASSFAIRY,DRA,0,89,15,0
GRASSFAIRY,DAR,0.5,89,16,0.5
GRASSFAIRY,STE,2,89,17,2
GRASSFAIRY,FAI,1,89,18,1
ICE,NOR,1,90,1,1
ICE,FIR,2,90,2,2
ICE,WAT,1,90,3,1
ICE,ELE,1,90,4,1
ICE,GRA,1,90,5,1
ICE,ICE,0.5,90,6,0.5
ICE,FIG,2,90,7,2
ICE,POI,1,90,8,1
ICE,GRO,1,90,9,1
ICE,FLY,1,90,10,1
ICE,PSY,1,90,11,1
ICE,BUG,1,90,12,1
ICE,ROC,2,90,13,2
ICE,GHO,1,90,14,1
ICE,DRA,1,90,15,1
ICE,DAR,1,90,16,1
ICE,STE,2,90,17,2
ICE,FAI,1,90,18,1
ICENORMAL,NOR,1,91,1,1
ICENORMAL,FIR,2,91,2,2
ICENORMAL,WAT,1,91,3,1
ICENORMAL,ELE,1,91,4,1
ICENORMAL,GRA,1,91,5,1
ICENORMAL,ICE,0.5,91,6,0.5
ICENORMAL,FIG,4,91,7,4
ICENORMAL,POI,1,91,8,1
ICENORMAL,GRO,1,91,9,1
ICENORMAL,FLY,1,91,10,1
ICENORMAL,PSY,1,91,11,1
ICENORMAL,BUG,1,91,12,1
ICENORMAL,ROC,2,91,13,2
ICENORMAL,GHO,0,91,14,0
ICENORMAL,DRA,1,91,15,1
ICENORMAL,DAR,1,91,16,1
ICENORMAL,STE,2,91,17,2
ICENORMAL,FAI,1,91,18,1
ICEFIRE,NOR,1,92,1,1
ICEFIRE,FIR,1,92,2,1
ICEFIRE,WAT,2,92,3,2
ICEFIRE,ELE,1,92,4,1
ICEFIRE,GRA,0.5,92,5,0.5
ICEFIRE,ICE,0.25,92,6,0.25
ICEFIRE,FIG,2,92,7,2
ICEFIRE,POI,1,92,8,1
ICEFIRE,GRO,2,92,9,2
ICEFIRE,FLY,1,92,10,1
ICEFIRE,PSY,1,92,11,1
ICEFIRE,BUG,0.5,92,12,0.5
ICEFIRE,ROC,4,92,13,4
ICEFIRE,GHO,1,92,14,1
ICEFIRE,DRA,1,92,15,1
ICEFIRE,DAR,1,92,16,1
ICEFIRE,STE,1,92,17,1
ICEFIRE,FAI,0.5,92,18,0.5
ICEWATER,NOR,1,93,1,1
ICEWATER,FIR,1,93,2,1
ICEWATER,WAT,0.5,93,3,0.5
ICEWATER,ELE,2,93,4,2
ICEWATER,GRA,2,93,5,2
ICEWATER,ICE,0.25,93,6,0.25
ICEWATER,FIG,2,93,7,2
ICEWATER,POI,1,93,8,1
ICEWATER,GRO,1,93,9,1
ICEWATER,FLY,1,93,10,1
ICEWATER,PSY,1,93,11,1
ICEWATER,BUG,1,93,12,1
ICEWATER,ROC,2,93,13,2
ICEWATER,GHO,1,93,14,1
ICEWATER,DRA,1,93,15,1
ICEWATER,DAR,1,93,16,1
ICEWATER,STE,1,93,17,1
ICEWATER,FAI,1,93,18,1
ICEELECTRIC,NOR,1,94,1,1
ICEELECTRIC,FIR,2,94,2,2
ICEELECTRIC,WAT,1,94,3,1
ICEELECTRIC,ELE,0.5,94,4,0.5
ICEELECTRIC,GRA,1,94,5,1
ICEELECTRIC,ICE,0.5,94,6,0.5
ICEELECTRIC,FIG,2,94,7,2
ICEELECTRIC,POI,1,94,8,1
ICEELECTRIC,GRO,2,94,9,2
ICEELECTRIC,FLY,0.5,94,10,0.5
ICEELECTRIC,PSY,1,94,11,1
ICEELECTRIC,BUG,1,94,12,1
ICEELECTRIC,ROC,2,94,13,2
ICEELECTRIC,GHO,1,94,14,1
ICEELECTRIC,DRA,1,94,15,1
ICEELECTRIC,DAR,1,94,16,1
ICEELECTRIC,STE,1,94,17,1
ICEELECTRIC,FAI,1,94,18,1
ICEGRASS,NOR,1,95,1,1
ICEGRASS,FIR,4,95,2,4
ICEGRASS,WAT,0.5,95,3,0.5
ICEGRASS,ELE,0.5,95,4,0.5
ICEGRASS,GRA,0.5,95,5,0.5
ICEGRASS,ICE,1,95,6,1
ICEGRASS,FIG,2,95,7,2
ICEGRASS,POI,2,95,8,2
ICEGRASS,GRO,0.5,95,9,0.5
ICEGRASS,FLY,2,95,10,2
ICEGRASS,PSY,1,95,11,1
ICEGRASS,BUG,2,95,12,2
ICEGRASS,ROC,2,95,13,2
ICEGRASS,GHO,1,95,14,1
ICEGRASS,DRA,1,95,15,1
ICEGRASS,DAR,1,95,16,1
ICEGRASS,STE,2,95,17,2
ICEGRASS,FAI,1,95,18,1
ICEFIGHTING,NOR,1,96,1,1
ICEFIGHTING,FIR,2,96,2,2
ICEFIGHTING,WAT,1,96,3,1
ICEFIGHTING,ELE,1,96,4,1
ICEFIGHTING,GRA,1,96,5,1
ICEFIGHTING,ICE,0.5,96,6,0.5
ICEFIGHTING,FIG,2,96,7,2
ICEFIGHTING,POI,1,96,8,1
ICEFIGHTING,GRO,1,96,9,1
ICEFIGHTING,FLY,2,96,10,2
ICEFIGHTING,PSY,2,96,11,2
ICEFIGHTING,BUG,0.5,96,12,0.5
ICEFIGHTING,ROC,1,96,13,1
ICEFIGHTING,GHO,1,96,14,1
ICEFIGHTING,DRA,1,96,15,1
ICEFIGHTING,DAR,0.5,96,16,0.5
ICEFIGHTING,STE,2,96,17,2
ICEFIGHTING,FAI,2,96,18,2
ICEPOISON,NOR,1,97,1,1
ICEPOISON,FIR,2,97,2,2
ICEPOISON,WAT,1,97,3,1
ICEPOISON,ELE,1,97,4,1
ICEPOISON,GRA,0.5,97,5,0.5
ICEPOISON,ICE,0.5,97,6,0.5
ICEPOISON,FIG,1,97,7,1
ICEPOISON,POI,0.5,97,8,0.5
ICEPOISON,GRO,2,97,9,2
ICEPOISON,FLY,1,97,10,1
ICEPOISON,PSY,2,97,11,2
ICEPOISON,BUG,0.5,97,12,0.5
ICEPOISON,ROC,2,97,13,2
ICEPOISON,GHO,1,97,14,1
ICEPOISON,DRA,1,97,15,1
ICEPOISON,DAR,1,97,16,1
ICEPOISON,STE,2,97,17,2
ICEPOISON,FAI,0.5,97,18,0.5
ICEGROUND,NOR,1,98,1,1
ICEGROUND,FIR,2,98,2,2
ICEGROUND,WAT,2,98,3,2
ICEGROUND,ELE,0,98,4,0
ICEGROUND,GRA,2,98,5,2
ICEGROUND,ICE,1,98,6,1
ICEGROUND,FIG,2,98,7,2
ICEGROUND,POI,0.5,98,8,0.5
ICEGROUND,GRO,1,98,9,1
ICEGROUND,FLY,1,98,10,1
ICEGROUND,PSY,1,98,11,1
ICEGROUND,BUG,1,98,12,1
ICEGROUND,ROC,1,98,13,1
ICEGROUND,GHO,1,98,14,1
ICEGROUND,DRA,1,98,15,1
ICEGROUND,DAR,1,98,16,1
ICEGROUND,STE,2,98,17,2
ICEGROUND,FAI,1,98,18,1
ICEFLYING,NOR,1,99,1,1
ICEFLYING,FIR,2,99,2,2
ICEFLYING,WAT,1,99,3,1
ICEFLYING,ELE,2,99,4,2
ICEFLYING,GRA,0.5,99,5,0.5
ICEFLYING,ICE,1,99,6,1
ICEFLYING,FIG,1,99,7,1
ICEFLYING,POI,1,99,8,1
ICEFLYING,GRO,0,99,9,0
ICEFLYING,FLY,1,99,10,1
ICEFLYING,PSY,1,99,11,1
ICEFLYING,BUG,0.5,99,12,0.5
ICEFLYING,ROC,4,99,13,4
ICEFLYING,GHO,1,99,14,1
ICEFLYING,DRA,1,99,15,1
ICEFLYING,DAR,1,99,16,1
ICEFLYING,STE,2,99,17,2
ICEFLYING,FAI,1,99,18,1
ICEPSYCHIC,NOR,1,100,1,1
ICEPSYCHIC,FIR,2,100,2,2
ICEPSYCHIC,WAT,1,100,3,1
ICEPSYCHIC,ELE,1,100,4,1
ICEPSYCHIC,GRA,1,100,5,1
ICEPSYCHIC,ICE,0.5,100,6,0.5
ICEPSYCHIC,FIG,1,100,7,1
ICEPSYCHIC,POI,1,100,8,1
ICEPSYCHIC,GRO,1,100,9,1
ICEPSYCHIC,FLY,1,100,10,1
ICEPSYCHIC,PSY,0.5,100,11,0.5
ICEPSYCHIC,BUG,2,100,12,2
ICEPSYCHIC,ROC,2,100,13,2
ICEPSYCHIC,GHO,2,100,14,2
ICEPSYCHIC,DRA,1,100,15,1
ICEPSYCHIC,DAR,2,100,16,2
ICEPSYCHIC,STE,2,100,17,2
ICEPSYCHIC,FAI,1,100,18,1
ICEBUG,NOR,1,101,1,1
ICEBUG,FIR,4,101,2,4
ICEBUG,WAT,1,101,3,1
ICEBUG,ELE,1,101,4,1
ICEBUG,GRA,0.5,101,5,0.5
ICEBUG,ICE,0.5,101,6,0.5
ICEBUG,FIG,1,101,7,1
ICEBUG,POI,1,101,8,1
ICEBUG,GRO,0.5,101,9,0.5
ICEBUG,FLY,2,101,10,2
ICEBUG,PSY,1,101,11,1
ICEBUG,BUG,1,101,12,1
ICEBUG,ROC,4,101,13,4
ICEBUG,GHO,1,101,14,1
ICEBUG,DRA,1,101,15,1
ICEBUG,DAR,1,101,16,1
ICEBUG,STE,2,101,17,2
ICEBUG,FAI,1,101,18,1
ICEROCK,NOR,0.5,102,1,0.5
ICEROCK,FIR,1,102,2,1
ICEROCK,WAT,2,102,3,2
ICEROCK,ELE,1,102,4,1
ICEROCK,GRA,2,102,5,2
ICEROCK,ICE,0.5,102,6,0.5
ICEROCK,FIG,4,102,7,4
ICEROCK,POI,0.5,102,8,0.5
ICEROCK,GRO,2,102,9,2
ICEROCK,FLY,0.5,102,10,0.5
ICEROCK,PSY,1,102,11,1
ICEROCK,BUG,1,102,12,1
ICEROCK,ROC,2,102,13,2
ICEROCK,GHO,1,102,14,1
ICEROCK,DRA,1,102,15,1
ICEROCK,DAR,1,102,16,1
ICEROCK,STE,4,102,17,4
ICEROCK,FAI,1,102,18,1
ICEGHOST,NOR,0,103,1,0
ICEGHOST,FIR,2,103,2,2
ICEGHOST,WAT,1,103,3,1
ICEGHOST,ELE,1,103,4,1
ICEGHOST,GRA,1,103,5,1
ICEGHOST,ICE,0.5,103,6,0.5
ICEGHOST,FIG,0,103,7,0
ICEGHOST,POI,0.5,103,8,0.5
ICEGHOST,GRO,1,103,9,1
ICEGHOST,FLY,1,103,10,1
ICEGHOST,PSY,1,103,11,1
ICEGHOST,BUG,0.5,103,12,0.5
ICEGHOST,ROC,2,103,13,2
ICEGHOST,GHO,2,103,14,2
ICEGHOST,DRA,1,103,15,1
ICEGHOST,DAR,2,103,16,2
ICEGHOST,STE,2,103,17,2
ICEGHOST,FAI,1,103,18,1
ICEDRAGON,NOR,1,104,1,1
ICEDRAGON,FIR,1,104,2,1
ICEDRAGON,WAT,0.5,104,3,0.5
ICEDRAGON,ELE,0.5,104,4,0.5
ICEDRAGON,GRA,0.5,104,5,0.5
ICEDRAGON,ICE,1,104,6,1
ICEDRAGON,FIG,2,104,7,2
ICEDRAGON,POI,1,104,8,1
ICEDRAGON,GRO,1,104,9,1
ICEDRAGON,FLY,1,104,10,1
ICEDRAGON,PSY,1,104,11,1
ICEDRAGON,BUG,1,104,12,1
ICEDRAGON,ROC,2,104,13,2
ICEDRAGON,GHO,1,104,14,1
ICEDRAGON,DRA,2,104,15,2
ICEDRAGON,DAR,1,104,16,1
ICEDRAGON,STE,2,104,17,2
ICEDRAGON,FAI,2,104,18,2
ICEDARK,NOR,1,105,1,1
ICEDARK,FIR,2,105,2,2
ICEDARK,WAT,1,105,3,1
ICEDARK,ELE,1,105,4,1
ICEDARK,GRA,1,105,5,1
ICEDARK,ICE,0.5,105,6,0.5
ICEDARK,FIG,4,105,7,4
ICEDARK,POI,1,105,8,1
ICEDARK,GRO,1,105,9,1
ICEDARK,FLY,1,105,10,1
ICEDARK,PSY,0,105,11,0
ICEDARK,BUG,2,105,12,2
ICEDARK,ROC,2,105,13,2
ICEDARK,GHO,0.5,105,14,0.5
ICEDARK,DRA,1,105,15,1
ICEDARK,DAR,0.5,105,16,0.5
ICEDARK,STE,2,105,17,2
ICEDARK,FAI,2,105,18,2
ICESTEEL,NOR,0.5,106,1,0.5
ICESTEEL,FIR,4,106,2,4
ICESTEEL,WAT,1,106,3,1
ICESTEEL,ELE,1,106,4,1
ICESTEEL,GRA,0.5,106,5,0.5
ICESTEEL,ICE,0.25,106,6,0.25
ICESTEEL,FIG,4,106,7,4
ICESTEEL,POI,0,106,8,0
ICESTEEL,GRO,2,106,9,2
ICESTEEL,FLY,0.5,106,10,0.5
ICESTEEL,PSY,0.5,106,11,0.5
ICESTEEL,BUG,0.5,106,12,0.5
ICESTEEL,ROC,1,106,13,1
ICESTEEL,GHO,1,106,14,1
ICESTEEL,DRA,0.5,106,15,0.5
ICESTEEL,DAR,1,106,16,1
ICESTEEL,STE,1,106,17,1
